Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000250799,PRODH2,Gene Expression,0.021400999490625124,7.038927216429514e-05,0.00010394440656559732,88,0.028000679188234217,87
ENSG00000148481,MINDY3,Gene Expression,0.021397507052588745,0.00010892762343250872,0.00016026489925918087,1928,0.7727135281431436,1315
ENSG00000263956,NBPF11,Gene Expression,0.021390620311542343,0.00010383126827662181,0.00015284131865501258,889,0.2848919606378805,722
ENSG00000101938,CHRDL1,Gene Expression,0.02138925546226441,9.749681494874984e-05,0.00014357538299176534,163,0.27686414466616355,156
ENSG00000183397,C19orf71,Gene Expression,0.021372847301879848,9.297609112812744e-05,0.0001369515766360263,210,0.09643283938694706,197
ENSG00000197362,ZNF786,Gene Expression,0.02136306420389079,0.00010751001882280953,0.00015820494585140038,816,0.26390943134364087,678
ENSG00000169174,PCSK9,Gene Expression,0.021344942184786827,7.981049450278555e-05,0.00011767407794131636,148,0.10342055411450962,141
ENSG00000196209,SIRPB2,Gene Expression,0.02132731478905727,0.00010978987260656936,0.00016150722202459513,585,0.2782800041330995,508
ENSG00000128594,LRRC4,Gene Expression,0.021317720652186303,0.00010713324374544975,0.00015766334755143603,805,0.288494205220914,627
ENSG00000139146,SINHCAF,Gene Expression,0.021308614348807358,0.00011178630807595624,0.0001644173219881525,981,0.2996150844876093,760
ENSG00000155754,C2CD6,Gene Expression,0.021284879828070428,0.00010780750345751322,0.0001586297866428181,529,0.1655837659704422,435
ENSG00000186943,OR13C8,Gene Expression,0.021283245681938477,8.323495488826715e-05,0.00012269313100637128,155,0.08783547505197344,151
ENSG00000237110,TAAR9,Gene Expression,0.02126907572449788,9.026277953960715e-05,0.0001329766134122431,101,0.09767774547526101,101
ENSG00000187908,DMBT1,Gene Expression,0.02122064125810401,0.00011156718177152136,0.00016410838549573586,340,0.2654690156128503,326
ENSG00000169894,MUC3A,Gene Expression,0.021215806416389336,0.00011809390628814143,0.00017365224550133687,646,0.4547814018190865,532
ENSG00000183423,LRIT3,Gene Expression,0.021191754118025083,0.00011241188473620767,0.00016532397405978646,466,0.14342868566419872,415
ENSG00000237330,RNF223,Gene Expression,0.021180493735716104,0.00010946541650014296,0.00016104303946760161,244,0.14044408144230974,216
ENSG00000168491,CCDC110,Gene Expression,0.021158931136216048,0.0001197088592632678,0.00017601264366734362,580,0.17574972870909372,510
ENSG00000049130,KITLG,Gene Expression,0.02108863330485705,0.00012889497902013325,0.00018947310249876241,488,0.2980660781036634,438
ENSG00000140104,CLBA1,Gene Expression,0.021084977553924498,0.00013054908050524894,0.0001918577743513089,796,0.2835181967456622,663
ENSG00000103742,IGDCC4,Gene Expression,0.02105903954238647,0.000133353164438077,0.00019593090976025476,676,0.2966256477207712,560
ENSG00000173208,ABCD2,Gene Expression,0.02105647701902381,0.00012212433702663006,0.00017954960502312276,282,0.14841410023279636,264
ENSG00000154269,ENPP3,Gene Expression,0.021053282928915826,0.000112687819153523,0.00016571630213111475,134,0.14458988772097373,131
ENSG00000183495,EP400,Gene Expression,0.02104794735820765,0.0001376209657009131,0.000202135687632076,1426,0.4657540293784333,1048
ENSG00000174944,P2RY14,Gene Expression,0.021045816028357547,0.00013293256040380896,0.00019532881466507475,515,0.2769261534496089,455
ENSG00000163762,TM4SF18,Gene Expression,0.021026533301136796,0.00013630027014244206,0.0002002447012930958,609,0.23929038286405263,496
ENSG00000100379,KCTD17,Gene Expression,0.021017549131154164,0.00014173706942233188,0.00020813060604568182,1041,0.5109954835150375,824
ENSG00000180016,OR1E1,Gene Expression,0.02096865347610502,9.988154751661149e-05,0.00014706320747047367,75,0.05780663152102813,72
ENSG00000170684,ZNF296,Gene Expression,0.020945457004492792,0.00014414239273952134,0.0002116282517600074,746,0.2866782195558654,623
ENSG00000184005,ST6GALNAC3,Gene Expression,0.02093651856301544,0.00014048406834232807,0.0002063074309880954,426,0.2895199709136367,382
ENSG00000135914,HTR2B,Gene Expression,0.020886507701605377,0.0001423321276039502,0.00020898742188166553,373,0.19621187606936658,344
ENSG00000198113,TOR4A,Gene Expression,0.020877163137247242,0.00015009703656398976,0.00022033498689371446,709,0.3338824524137667,608
ENSG00000084628,NKAIN1,Gene Expression,0.020852867553967612,0.00013658493723145426,0.0002006466041329388,207,0.04429056913569201,200
ENSG00000197594,ENPP1,Gene Expression,0.020851536896881958,0.00014931111477722858,0.0002191991008213961,682,0.2436465306196112,552
ENSG00000007174,DNAH9,Gene Expression,0.02083138725374285,0.000152221679481368,0.00022341755556403527,686,0.2096622141425,556
ENSG00000183580,FBXL7,Gene Expression,0.02082288887545812,0.00015639099733166795,0.00022949962891138698,462,0.30987906338296134,411
ENSG00000167984,NLRC3,Gene Expression,0.020775290505965938,0.00015887202987108218,0.0002331215452120013,375,0.1961029214661765,339
ENSG00000026652,AGPAT4,Gene Expression,0.020738968551607492,0.00017143507710848382,0.00025147429844724745,849,0.4085665292376595,701
ENSG00000167130,DOLPP1,Gene Expression,0.02072651061524026,0.0001721037231685596,0.00025243462731818357,992,0.29238386489534945,780
ENSG00000196240,OR2T2,Gene Expression,0.020711440500110683,0.0001369498750964926,0.00020116635176965487,173,0.1662252750010161,169
ENSG00000170367,CST5,Gene Expression,0.020710834777093384,0.00013009310162481746,0.00019120320914745622,193,0.07202603971084168,164
ENSG00000108684,ASIC2,Gene Expression,0.020702594745760177,0.0001376578944769502,0.00020217349388799587,173,0.09895714525022438,166
ENSG00000196502,SULT1A1,Gene Expression,0.020663938779204968,0.00015042331340997528,0.0002207960073115226,250,0.11012505443633847,237
ENSG00000120833,SOCS2,Gene Expression,0.020660678822637814,0.00018304213170128314,0.00026830439504425124,1177,0.45108419183248816,887
ENSG00000172671,ZFAND4,Gene Expression,0.020637759837295894,0.0001853663341859768,0.00027164511698348864,1150,0.39268464240055667,891
ENSG00000155657,TTN,Gene Expression,0.02062882740214356,0.00017546929706435677,0.00025728757028774344,408,0.14245175458304662,358
ENSG00000115252,PDE1A,Gene Expression,0.02062550139922677,0.00018080101506434687,0.00026508386410237613,481,0.318527847172587,427
ENSG00000204612,FOXB2,Gene Expression,0.0206142157194509,0.00015448880754065364,0.00022672662958512596,197,0.15410232045892985,191
ENSG00000179934,CCR8,Gene Expression,0.02059545929404235,0.00016649454258499397,0.00024428663337135653,254,0.14806078802084574,232
ENSG00000275410,HNF1B,Gene Expression,0.020578696296149317,0.00012702844437106897,0.00018674452537147874,167,0.11234998965226665,163
ENSG00000198182,ZNF607,Gene Expression,0.020573226933127044,0.0001879327505445172,0.0002753167560879586,644,0.17160627643783682,542
ENSG00000188707,ZBED6CL,Gene Expression,0.020566434848391733,0.00018987778431744928,0.0002781210834007775,743,0.35787507320706446,629
ENSG00000253873,PCDHGA11,Gene Expression,0.02056196746937415,0.0001933142738976823,0.00028313168639517073,875,0.274722555854352,711
ENSG00000165891,E2F7,Gene Expression,0.02055830289577963,0.00017354116067824776,0.0002545223402837061,550,0.20020277659410257,467
ENSG00000077616,NAALAD2,Gene Expression,0.02055482433430322,0.00018173303137647423,0.000266407118606321,468,0.2418460190272279,416
ENSG00000116489,CAPZA1,Gene Expression,0.02054848443863168,0.00018897031182740776,0.0002768143140988594,861,0.281297128223705,704
ENSG00000214595,EML6,Gene Expression,0.020544055551969573,0.00018678143919959034,0.0002736523007295385,342,0.22382082786948812,308
ENSG00000128203,ASPHD2,Gene Expression,0.020530761979722496,0.00018116657211231235,0.0002655982792289957,350,0.2445786786530537,322
ENSG00000205129,C4orf47,Gene Expression,0.02051043971978587,0.00018339990263727124,0.00026880701174179545,457,0.17302675397195366,392
ENSG00000100739,BDKRB1,Gene Expression,0.020484682318942894,0.0001863270812512141,0.0002730309002617945,332,0.20397356564525362,312
ENSG00000214491,SEC14L6,Gene Expression,0.020479898465610265,0.00017407303852379208,0.0002552816924832724,160,0.11823021091578843,158
ENSG00000151151,IPMK,Gene Expression,0.02047849705834019,0.00020732939767431624,0.00030341256066876324,1290,0.39669810603114,961
ENSG00000283439,SPEM3,Gene Expression,0.020478276724600383,0.00013264811470925508,0.00019492670662666966,60,0.022853761038781967,60
ENSG00000105717,PBX4,Gene Expression,0.02046940195948548,0.00018673372876376604,0.00027360458522806424,232,0.17916858609122388,224
ENSG00000178226,PRSS36,Gene Expression,0.020424389060655624,0.00020240625732625972,0.00029637590467003136,428,0.22319105712178006,386
ENSG00000204542,C6orf15,Gene Expression,0.020419111966755252,0.000201611054823303,0.00029523544449325403,367,0.18161927561424246,336
ENSG00000204116,CHIC1,Gene Expression,0.020410834499675422,0.000204317098996043,0.00029912539797111496,524,0.22290360095352085,431
ENSG00000141294,LRRC46,Gene Expression,0.020410368252486773,0.00018465844221493555,0.0002706296854880096,220,0.08805799948891509,209
ENSG00000101746,NOL4,Gene Expression,0.02040054895436803,0.00012939694533264934,0.0001901955100639096,112,0.05435581100300614,108
ENSG00000261115,TMEM178B,Gene Expression,0.02039456183518257,0.0002069517029232859,0.00030288436093640474,381,0.1794851710563095,349
ENSG00000135324,MRAP2,Gene Expression,0.02038500129941958,0.000168847630985125,0.0002476993549163348,111,0.08832641363718388,110
ENSG00000175879,HOXD8,Gene Expression,0.020362257989308928,0.00022031153154977723,0.00032225443726810693,722,0.24248290907195688,585
ENSG00000140600,SH3GL3,Gene Expression,0.020351075098847503,0.0001688479138028942,0.0002476993549163348,174,0.08365477671170908,166
ENSG00000135643,KCNMB4,Gene Expression,0.020349170104939224,0.0002176490358067884,0.00031838572117817845,440,0.28832388715211515,390
ENSG00000131398,KCNC3,Gene Expression,0.020318823152463018,0.0002281726189763411,0.000333590990556154,628,0.2613570408579715,536
ENSG00000196267,ZNF836,Gene Expression,0.020318735189931814,0.00023101806922931623,0.000337669106366649,962,0.3587534591554524,769
ENSG00000129680,MAP7D3,Gene Expression,0.02031503218163103,0.00023042935576733647,0.0003368631091715213,1093,0.43627719687605915,862
ENSG00000078269,SYNJ2,Gene Expression,0.020312947264032256,0.00022667868195558327,0.0003314336546573421,576,0.3899835316115895,486
ENSG00000130649,CYP2E1,Gene Expression,0.02030780410515704,0.00022547732570132872,0.0003297571669848085,582,0.2386152588530642,513
ENSG00000197372,ZNF675,Gene Expression,0.020290305249896504,0.0002361351797821598,0.00034509273402489856,1258,0.4241169723463722,946
ENSG00000130307,USHBP1,Gene Expression,0.020290079285902457,0.0001965945240371969,0.00028791266451840745,195,0.14524126931954226,187
ENSG00000145536,ADAMTS16,Gene Expression,0.020277457143789677,0.0002166808145303012,0.00031699503179888366,336,0.17501879114229218,309
ENSG00000138829,FBN2,Gene Expression,0.020267074939915766,0.00020668730876494124,0.00030252191025303553,207,0.09971176360667705,196
ENSG00000120279,MYCT1,Gene Expression,0.020260707772520467,0.00022580575315744866,0.00033018403769539045,323,0.19375959209789728,291
ENSG00000197951,ZNF71,Gene Expression,0.020240452729091116,0.0002426120528322695,0.0003544721583752145,1023,0.3182107517644413,805
ENSG00000174156,GSTA3,Gene Expression,0.020235865326283287,0.00020345969460056068,0.00029789427289016537,247,0.15096800657468812,235
ENSG00000255274,SMIM35,Gene Expression,0.02022453908311407,0.00020564694238500714,0.0003010235419600368,196,0.09232695665878271,189
ENSG00000198300,PEG3,Gene Expression,0.020219970731606696,0.00022562269146497727,0.0003299430569828969,197,0.18399891759994286,190
ENSG00000040199,PHLPP2,Gene Expression,0.0201990943379111,0.00024676742567497634,0.0003604268542980477,734,0.2767994543897952,614
ENSG00000011143,MKS1,Gene Expression,0.020191528355822608,0.00025185416264794647,0.0003677673238149139,1200,0.374732194027593,909
ENSG00000182687,GALR2,Gene Expression,0.020187176669455086,0.00023089084355887302,0.00033751044836706387,336,0.21162292439146907,315
ENSG00000162631,NTNG1,Gene Expression,0.020165089279747528,0.00023957390131346123,0.00035006152537869404,271,0.3108145167512012,257
ENSG00000179988,PSTK,Gene Expression,0.02015480620692664,0.0002492362966670658,0.00036400344685396155,651,0.2439044142753662,549
ENSG00000140807,NKD1,Gene Expression,0.02014716930177295,0.00024306459579981343,0.00035510463951381215,245,0.19679129178182198,223
ENSG00000167360,OR51Q1,Gene Expression,0.020127639299867592,0.00021185969305914654,0.0003099670278449975,260,0.16118277200402326,245
ENSG00000125122,LRRC29,Gene Expression,0.020108026907328165,0.00025990987357515927,0.0003794385962373396,715,0.21483067100064943,608
ENSG00000197483,ZNF628,Gene Expression,0.020084475458998337,0.0002714862529413775,0.00039614674185558835,1242,0.3834420188067754,936
ENSG00000129354,AP1M2,Gene Expression,0.020081667923006308,0.00020992777150441455,0.00030716534968930814,59,0.03648209133496201,55
ENSG00000166428,PLD4,Gene Expression,0.020079970532997624,0.00026996912832810693,0.0003939648021127899,967,0.361287022458721,748
ENSG00000125675,GRIA3,Gene Expression,0.02007773667523657,0.0002464635384848979,0.00036001209999059176,203,0.17855192842146117,188
ENSG00000152380,FAM151B,Gene Expression,0.020067933150332885,0.000269568461469305,0.0003934118835545491,938,0.279009267825192,750
ENSG00000162891,IL20,Gene Expression,0.02005520295494918,0.00023510187626274437,0.00034361043453785714,190,0.08634214496749205,172
ENSG00000103343,ZNF174,Gene Expression,0.020054290165218498,0.0002776109738142907,0.0004049203007628688,1232,0.40926773432523916,949
ENSG00000157429,ZNF19,Gene Expression,0.020029529193365665,0.0002814758163389719,0.00041052437851552855,1104,0.35967064293707196,835
ENSG00000274070,CASTOR2,Gene Expression,0.02001738146069324,0.00028844274199713027,0.0004205835946696374,1533,0.5206757327128216,1072
ENSG00000134058,CDK7,Gene Expression,0.020004173046677478,0.0002922542006393858,0.00042610676602542255,1625,0.51501970103482,1156
ENSG00000270765,GAS2L2,Gene Expression,0.019982134817816223,0.00025385734440375174,0.00037063254331216796,182,0.05911024389310545,174
ENSG00000161714,PLCD3,Gene Expression,0.01997305884780944,0.00029940909014225525,0.0004363977454045664,1645,0.6809413644683868,1146
ENSG00000152763,WDR78,Gene Expression,0.019972096655414284,0.0002764537852215643,0.0004032649911333208,471,0.18680341194676056,428
ENSG00000162174,ASRGL1,Gene Expression,0.019965449881044223,0.0002955478132540268,0.00043083932534788305,1197,0.36488397490055163,904
ENSG00000172828,CES3,Gene Expression,0.019954826392156587,0.00027535858529925683,0.0004016998448064163,466,0.19905293480921743,412
ENSG00000123407,HOXC12,Gene Expression,0.01993913420670213,0.00027525441140818785,0.0004015802954973392,229,0.1560367821535779,218
ENSG00000183807,FAM162B,Gene Expression,0.019938533589691162,0.0002625684737556089,0.00038328887964857785,248,0.15112256016490452,220
ENSG00000138308,PLA2G12B,Gene Expression,0.019929034016375802,0.00020452889430688792,0.00029941121212275444,94,0.062427702571931656,91
ENSG00000189430,NCR1,Gene Expression,0.019910069206851008,0.0002501742125378126,0.0003653437199018617,175,0.15715816798821053,168
ENSG00000239998,LILRA2,Gene Expression,0.019886821779159573,0.0002648132160949501,0.0003865344536408154,248,0.12034696060461887,233
ENSG00000138316,ADAMTS14,Gene Expression,0.01987777604819464,0.0002980448974714278,0.0004344444379163625,466,0.18261981306656438,410
ENSG00000152910,CNTNAP4,Gene Expression,0.019862833427558537,0.00024310478946776293,0.00035513464636534954,139,0.09010519619887748,137
ENSG00000122477,LRRC39,Gene Expression,0.01985197177388423,0.00030734740427718066,0.0004479319444978527,628,0.16767821130197044,528
ENSG00000197496,SLC2A10,Gene Expression,0.019843405372203134,0.000313376836409196,0.0004566456497643357,438,0.32881875826997825,400
ENSG00000158089,GALNT14,Gene Expression,0.019834604778302903,0.0002874220247912618,0.00041916291896314033,196,0.08020206394283176,185
ENSG00000230601,TEX48,Gene Expression,0.019804561080242037,0.00027457187940282957,0.0004006168676461343,162,0.07308123613297723,160
ENSG00000176239,OR51B6,Gene Expression,0.01979739383109973,0.00025254839129074114,0.0003687512632106991,221,0.09119950893513248,207
ENSG00000213927,CCL27,Gene Expression,0.019785081458001202,0.0002882099947199013,0.0004202781369214669,215,0.13780567452833942,208
ENSG00000170370,EMX2,Gene Expression,0.019780441890579432,0.00031498040515276493,0.0004589453222083146,244,0.21550598091732687,231
ENSG00000131409,LRRC4B,Gene Expression,0.019776560461677715,0.0003079001676959958,0.00044870135737550996,217,0.13637246462235364,210
ENSG00000001460,STPG1,Gene Expression,0.019762553754712107,0.0003291703533612189,0.00047954358742915943,419,0.21115389169229157,383
ENSG00000130226,DPP6,Gene Expression,0.01974242025354938,0.0002683695036957978,0.00039169374493371327,192,0.14625080913235808,178
ENSG00000112541,PDE10A,Gene Expression,0.019734651073901526,0.0003390143192520956,0.0004936855040752833,644,0.28337378076214353,544
ENSG00000144061,NPHP1,Gene Expression,0.019732765711080815,0.00033255362023032475,0.0004843943058397209,350,0.24995363652424915,322
ENSG00000037280,FLT4,Gene Expression,0.019713307264862,0.00033466715467844743,0.0004873942788655491,575,0.29365490819385914,472
ENSG00000185482,STAC3,Gene Expression,0.019711738104738433,0.00033099275307435505,0.00048215963038540156,434,0.12897851214770525,378
ENSG00000007038,PRSS21,Gene Expression,0.019709613559794472,0.0003176130774253938,0.00046274396839214967,239,0.14149657998837117,223
ENSG00000232810,TNF,Gene Expression,0.019690241662518062,0.00034873687801373343,0.0005077211061824308,575,0.2909660911913897,488
